"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"polr2gl",0.000401373624559462,0.258810766859501,0.1,0.062,1,"LEC__preLEC"
"ssr4",0.000401866059571928,0.0877549168404492,0.789,0.64,1,"LEC__preLEC"
"bin2b",0.000402173664191484,0.0660568929461651,0.146,0.098,1,"LEC__preLEC"
"lsm12b",0.000402857708249127,0.108652205382137,0.629,0.492,1,"LEC__preLEC"
"tra2a",0.000402992769492704,0.00512551879463885,0.389,0.283,1,"LEC__preLEC"
"apbb2b",0.000404963305051854,0.157312057884035,0.105,0.067,1,"LEC__preLEC"
"nedd8l",0.000407525815910826,-0.0863919621518462,0.234,0.163,1,"LEC__preLEC"
"coq5",0.00040983826235295,0.333972084637209,0.05,0.025,1,"LEC__preLEC"
"ints8",0.000410750009684913,0.451686269170377,0.081,0.049,1,"LEC__preLEC"
"vapb",0.000411477070500718,-0.0270749353517677,0.246,0.174,1,"LEC__preLEC"
"dus2",0.000411954917344798,0.294853961475727,0.068,0.039,1,"LEC__preLEC"
"cdc73",0.00041248738583561,0.147602252037115,0.128,0.084,1,"LEC__preLEC"
"smim12",0.00041289826104702,0.125100330147781,0.147,0.099,1,"LEC__preLEC"
"josd1",0.000413171217176657,-0.00272878833638779,0.104,0.064,1,"LEC__preLEC"
"dennd10",0.000413488290388517,0.398015138209527,0.058,0.031,1,"LEC__preLEC"
"zfhx3",0.00041356540429901,-0.0415973033012657,0.273,0.195,1,"LEC__preLEC"
"csnk1da",0.000413865737438313,0.110622034074212,0.16,0.109,1,"LEC__preLEC"
"ndufb3",0.000414879867459175,0.0720620193753495,0.445,0.328,1,"LEC__preLEC"
"bcas3",0.000416666205803552,0.159428070248416,0.077,0.045,1,"LEC__preLEC"
"l2hgdh",0.00041671286331673,0.212509348313382,0.05,0.025,1,"LEC__preLEC"
"sppl3",0.000417053376082822,1.17828638293578,0.024,0.008,1,"LEC__preLEC"
"scp2a",0.00041708009981713,0.292173766544765,0.061,0.034,1,"LEC__preLEC"
"antxr2a",0.000417458032184804,0.132072511620087,0.176,0.122,1,"LEC__preLEC"
"tlnrd1",0.00041946670395057,0.0154389847195967,0.216,0.15,1,"LEC__preLEC"
"itga6b",0.000420028263250411,-0.000128974551112021,0.243,0.173,1,"LEC__preLEC"
"tdrd3",0.000421099337987208,0.0416847444119797,0.125,0.082,1,"LEC__preLEC"
"si:dkey-110g7.8",0.000421422610472376,0.862163466918559,0.029,0.012,1,"LEC__preLEC"
"arih1",0.000423708614859441,0.199600070652483,0.074,0.042,1,"LEC__preLEC"
"cldn11a",0.000424114209934513,0.124334960872932,0.264,0.199,1,"LEC__preLEC"
"heatr3",0.000424251020747873,0.32949636178654,0.064,0.035,1,"LEC__preLEC"
"ivns1abpb",0.000424349132411839,0.256266681267202,0.096,0.06,1,"LEC__preLEC"
"ppifb",0.000424397087013685,0.109614493283406,0.166,0.113,1,"LEC__preLEC"
"clcn3",0.000424412341540655,0.217080022033492,0.063,0.035,1,"LEC__preLEC"
"parvaa",0.000425815559253504,-0.0097729395741224,0.157,0.105,1,"LEC__preLEC"
"smap1",0.000426178323447542,-0.00567464486989455,0.442,0.325,1,"LEC__preLEC"
"ndufaf4",0.000426669481447329,0.403002290546233,0.053,0.028,1,"LEC__preLEC"
"wdfy2",0.000426770871981486,0.234239647793499,0.048,0.024,1,"LEC__preLEC"
"c1galt1b",0.000430105843955647,0.249081085140537,0.067,0.037,1,"LEC__preLEC"
"slco2b1",0.000430357904329797,0.101851769655945,0.37,0.283,1,"LEC__preLEC"
"ccar1",0.000433434407515631,0.268855003276966,0.076,0.045,1,"LEC__preLEC"
"dmxl2",0.000433580513959331,1.32986379592709,0.02,0.006,1,"LEC__preLEC"
"chchd3a",0.000434341736982228,0.169889315149561,0.11,0.07,1,"LEC__preLEC"
"hes6",0.00043537250971202,0.0685918247493994,0.157,0.106,1,"LEC__preLEC"
"aar2",0.000438611341940209,0.288274667304055,0.067,0.037,1,"LEC__preLEC"
"lnx2b",0.000438774027816372,-0.00963019387380704,0.135,0.089,1,"LEC__preLEC"
"wdr12",0.000439173481591782,0.134673299183125,0.11,0.07,1,"LEC__preLEC"
"usta",0.000439234154182768,0.0629560145552688,0.05,0.025,1,"LEC__preLEC"
"ints14",0.000440167397683036,0.312447272606966,0.077,0.045,1,"LEC__preLEC"
"ezh2",0.000441350501815262,0.0369670843339933,0.161,0.109,1,"LEC__preLEC"
"xpot",0.000441761376687314,0.24702959470961,0.052,0.027,1,"LEC__preLEC"
"tmem18",0.000442302336700253,-0.0691904240043614,0.243,0.17,1,"LEC__preLEC"
"bag1",0.00044312723303844,0.0476432947131404,0.11,0.069,1,"LEC__preLEC"
"slc1a5",0.0004463584880272,1.33051543562705,0.017,0.004,1,"LEC__preLEC"
"spop",0.000447205208279645,0.0232024537848388,0.124,0.08,1,"LEC__preLEC"
"pmm2",0.000447295959397286,0.02226782297545,0.141,0.094,1,"LEC__preLEC"
"micu2",0.00044797563147927,0.280950963678265,0.078,0.046,1,"LEC__preLEC"
"rnf144ab",0.000448544875189032,-0.0136069379255561,0.17,0.115,1,"LEC__preLEC"
"zgc:56064",0.000449180056476595,-0.0396574293454933,0.206,0.143,1,"LEC__preLEC"
"thoc6",0.000449939699898247,0.319490005841821,0.073,0.042,1,"LEC__preLEC"
"ppp1r3b",0.000450481690482416,0.0937890043520475,0.089,0.054,1,"LEC__preLEC"
"maco1a",0.000450874437222419,0.228759560544697,0.118,0.076,1,"LEC__preLEC"
"mink1",0.000450967133054354,0.201947744750174,0.108,0.069,1,"LEC__preLEC"
"chd8",0.000452122534067318,0.14170646149312,0.08,0.047,1,"LEC__preLEC"
"ntan1",0.000452585783210565,0.238667385610956,0.104,0.066,1,"LEC__preLEC"
"kctd6b",0.000453014565093049,2.11697715410963e-05,0.15,0.1,1,"LEC__preLEC"
"tmem205",0.00045361886165964,0.0975942376750798,0.11,0.07,1,"LEC__preLEC"
"si:ch211-220f16.2",0.00045495547949651,0.289176812402347,0.076,0.045,1,"LEC__preLEC"
"setd2",0.000455346221922625,0.0656817616380955,0.18,0.125,1,"LEC__preLEC"
"bcl2l1",0.000455544332276979,0.120517097199867,0.125,0.082,1,"LEC__preLEC"
"gnpnat1",0.000456286260064067,0.231475894320766,0.078,0.046,1,"LEC__preLEC"
"tomm5",0.000457275337931421,-0.0178719621817556,0.515,0.386,1,"LEC__preLEC"
"antxr1c",0.000457290812878993,0.0577357549013063,0.351,0.261,1,"LEC__preLEC"
"ndufb2",0.000458076770676421,0.0560914163415784,0.531,0.401,1,"LEC__preLEC"
"rtf1",0.000458834621430843,-0.0131378751397421,0.378,0.277,1,"LEC__preLEC"
"chd6",0.00045927218318511,0.0464267739207244,0.214,0.152,1,"LEC__preLEC"
"mpp6a",0.000461544065566805,0.0938801491418113,0.061,0.034,1,"LEC__preLEC"
"gpkow",0.000461664934500946,0.075046032065126,0.147,0.098,1,"LEC__preLEC"
"ptpa",0.000463914951485846,0.280467414157487,0.075,0.044,1,"LEC__preLEC"
"agap1",0.000464084366855329,0.193569922201723,0.118,0.077,1,"LEC__preLEC"
"ube3c",0.000465654536672082,0.754598128615104,0.045,0.023,1,"LEC__preLEC"
"brd8",0.000466821361217469,-0.0144132993112311,0.197,0.137,1,"LEC__preLEC"
"GPATCH2",0.000466901807365164,0.216476184105258,0.077,0.045,1,"LEC__preLEC"
"nup50",0.000467127818865486,0.0371365200313057,0.187,0.129,1,"LEC__preLEC"
"psen2",0.000468925253699593,0.106093600784887,0.094,0.058,1,"LEC__preLEC"
"RPS17",0.00046950135084481,-0.099368545295559,0.996,0.998,1,"LEC__preLEC"
"slc16a10",0.000470604886769006,0.0150189508219849,0.131,0.087,1,"LEC__preLEC"
"hibadhb",0.000471646367867303,0.00595811416589098,0.209,0.145,1,"LEC__preLEC"
"bcl7ba",0.000471764735721973,0.117655642850074,0.096,0.06,1,"LEC__preLEC"
"fut11",0.000473647060960718,0.210174116611843,0.082,0.049,1,"LEC__preLEC"
"fam114a2",0.000475010783501616,0.088887441616655,0.108,0.068,1,"LEC__preLEC"
"BX470116.1",0.000476708446199524,0.58267718421791,0.025,0.009,1,"LEC__preLEC"
"hlx1",0.000477286139909078,0.0893671461987894,0.286,0.217,1,"LEC__preLEC"
"glrx",0.000478178876549946,0.000498763482928322,0.36,0.266,1,"LEC__preLEC"
"nos1apa.1",0.000479302087265142,0.0557357529222022,0.574,0.444,1,"LEC__preLEC"
"mff",0.000479354111784259,-0.0666684353881273,0.171,0.115,1,"LEC__preLEC"
"rab3il1",0.000480934232142088,0.00195044453299709,0.214,0.149,1,"LEC__preLEC"
"sqstm1",0.00048161803153872,0.0379330522367027,0.129,0.084,1,"LEC__preLEC"
"aqp8a.1",0.000482448559618736,0.796914527451005,0.084,0.052,1,"LEC__preLEC"
"trappc5",0.000483714436497735,0.0332525639964869,0.27,0.194,1,"LEC__preLEC"
"tmem135",0.000484569996009141,0.605317083029924,0.056,0.03,1,"LEC__preLEC"
"znf532",0.000485446923589902,0.185892342610897,0.078,0.046,1,"LEC__preLEC"
"luc7l",0.000485740997672625,-0.040834222439104,0.276,0.196,1,"LEC__preLEC"
"nop10",0.000486073491264966,0.00443280009508762,0.339,0.248,1,"LEC__preLEC"
"ptk2ab",0.000487560842297502,0.143688909943943,0.081,0.048,1,"LEC__preLEC"
"ppm1ba",0.000489707138968208,0.216326925949818,0.108,0.069,1,"LEC__preLEC"
"sirt1",0.00049027692238418,0.370608810571185,0.082,0.05,1,"LEC__preLEC"
"kif7",0.000490794052814612,0.552610658755439,0.064,0.036,1,"LEC__preLEC"
"zc3h13",0.000491553385948414,0.025183033733609,0.401,0.298,1,"LEC__preLEC"
"gnas",0.000493855738609986,0.0344251619926143,0.167,0.113,1,"LEC__preLEC"
"usp25",0.000493899995114867,0.163357994641291,0.075,0.044,1,"LEC__preLEC"
"etv5a",0.000494826876351574,0.221635435948157,0.074,0.043,1,"LEC__preLEC"
"pros1",0.000495967210752028,0.0766963103085241,0.131,0.087,1,"LEC__preLEC"
"otud7b",0.000496291303125396,0.511165061802423,0.043,0.021,1,"LEC__preLEC"
"rmnd1",0.00049719614327091,0.59798512134468,0.031,0.013,1,"LEC__preLEC"
"poc1b",0.000497627334630277,0.841553998260578,0.032,0.014,1,"LEC__preLEC"
"smg8",0.000498804006196467,0.582334823696377,0.041,0.019,1,"LEC__preLEC"
"acot13",0.000499098861349962,0.166323208691189,0.098,0.061,1,"LEC__preLEC"
"tmem59l",0.000500467577287284,-0.0319867774647073,0.182,0.126,1,"LEC__preLEC"
"golga3",0.000501866783236287,0.666338520817743,0.044,0.021,1,"LEC__preLEC"
"si:dkey-30k6.5",0.000503643155988646,0.435835162415199,0.041,0.02,1,"LEC__preLEC"
"zgc:110843",0.000504371034923064,0.518788169626171,0.045,0.022,1,"LEC__preLEC"
"CABZ01078350.1",0.000504894478155664,1.07681305421574,0.033,0.014,1,"LEC__preLEC"
"zgc:174906",0.000506364506728927,0.588997566447254,0.048,0.025,1,"LEC__preLEC"
"lbr",0.000508407087599652,0.0287438497904348,0.338,0.247,1,"LEC__preLEC"
"rnf20",0.000508551749093074,-0.115980822346126,0.167,0.113,1,"LEC__preLEC"
"bokb",0.000509090993560506,1.64095406747034,0.015,0.003,1,"LEC__preLEC"
"CABZ01054965.1",0.000511497321957826,1.02010691120045,0.025,0.009,1,"LEC__preLEC"
"gle1",0.000511553708924022,0.169661710669817,0.088,0.054,1,"LEC__preLEC"
"polr3h",0.000511962058355851,0.1639243092418,0.108,0.068,1,"LEC__preLEC"
"oxa1l",0.000512463796581662,0.0425799761658059,0.088,0.053,1,"LEC__preLEC"
"focad",0.000512505689666561,0.385366204477648,0.031,0.013,1,"LEC__preLEC"
"pho",0.000512648177424881,0.0787633535645438,0.219,0.159,1,"LEC__preLEC"
"faub",0.000513227585450672,0.0303091262495103,0.13,0.085,1,"LEC__preLEC"
"tlx1",0.000514298841440953,0.656012229612612,0.021,0.007,1,"LEC__preLEC"
"copz2",0.000515785617513201,0.118038224611545,0.118,0.076,1,"LEC__preLEC"
"si:ch211-161h7.4",0.000516655369832347,0.284041740692087,0.094,0.059,1,"LEC__preLEC"
"ric8b",0.000516701020928111,0.415897236067652,0.045,0.023,1,"LEC__preLEC"
"polg2",0.000518889495602906,0.410531499300236,0.042,0.02,1,"LEC__preLEC"
"tor1",0.00051954518088872,-0.0618328042436384,0.276,0.196,1,"LEC__preLEC"
"prrc1",0.000520412262222103,-0.0250938389257875,0.119,0.077,1,"LEC__preLEC"
"eef1a1l1",0.00052046665451621,-0.0589676712721081,1,1,1,"LEC__preLEC"
"sec22a",0.000520880849345922,0.123099410158113,0.102,0.064,1,"LEC__preLEC"
"mrc1b",0.000521039244703117,0.614158386498042,0.072,0.043,1,"LEC__preLEC"
"brdt",0.000521851251240653,0.15975568565284,0.095,0.06,1,"LEC__preLEC"
"fev",0.000522122311688244,0.235339406214133,0.081,0.049,1,"LEC__preLEC"
"fzd4",0.000522434240244109,0.0351119934521361,0.293,0.214,1,"LEC__preLEC"
"rbms1a",0.000522863377176179,-0.0297895916976105,0.247,0.175,1,"LEC__preLEC"
"tmem119b",0.000523137772612222,0.294453635184069,0.059,0.033,1,"LEC__preLEC"
"slc4a1ap",0.000523673839987729,0.133155035099466,0.094,0.058,1,"LEC__preLEC"
"edem1",0.000524451733026661,0.159954808664475,0.134,0.089,1,"LEC__preLEC"
"flot1b",0.000525684593497611,0.0437672526239186,0.589,0.446,1,"LEC__preLEC"
"zdhhc16a",0.000527102025273716,0.526628516319442,0.045,0.023,1,"LEC__preLEC"
"ctsd",0.000527113901424229,-0.406136699983066,0.622,0.576,1,"LEC__preLEC"
"ipmkb",0.000527162001832141,0.441536786855606,0.055,0.03,1,"LEC__preLEC"
"crot",0.000527195923918642,0.31087948393501,0.042,0.02,1,"LEC__preLEC"
"immt",0.000527633456702757,-0.105403296315286,0.163,0.11,1,"LEC__preLEC"
"slc25a32a",0.000528619765913413,0.120450685500884,0.086,0.052,1,"LEC__preLEC"
"gnai2a",0.000529303209770759,0.0709834249414292,0.611,0.48,1,"LEC__preLEC"
"cnot4b",0.000529601940113721,0.133242166987379,0.099,0.062,1,"LEC__preLEC"
"ccdc84",0.000531522495643199,0.550763417586478,0.048,0.024,1,"LEC__preLEC"
"specc1la",0.000531601512966147,0.0285230149662501,0.118,0.076,1,"LEC__preLEC"
"pcid2",0.000531746845397859,0.0738678584049317,0.093,0.057,1,"LEC__preLEC"
"tnfsf10l4",0.000535317552387015,0.677856999688227,0.032,0.014,1,"LEC__preLEC"
"rab15",0.000535848243052862,0.265117114350197,0.058,0.031,1,"LEC__preLEC"
"sh3bp5la",0.000536251578758745,0.143156708007659,0.071,0.041,1,"LEC__preLEC"
"elmod2",0.000537135210007807,0.8574111508962,0.033,0.014,1,"LEC__preLEC"
"myo10",0.000537806291403908,0.455683542980435,0.049,0.025,1,"LEC__preLEC"
"tmem234",0.00053842993050243,0.161463097793069,0.085,0.052,1,"LEC__preLEC"
"ckba",0.00053947121762084,0.0178523956570967,0.414,0.309,1,"LEC__preLEC"
"apbb1",0.000542894585097209,0.201451992402218,0.091,0.056,1,"LEC__preLEC"
"clta",0.000543075556364378,0.0947736356637079,0.818,0.714,1,"LEC__preLEC"
"ndufa5",0.000543139935634378,0.00367219690486581,0.323,0.233,1,"LEC__preLEC"
"puf60a",0.000543330956767381,-0.00174571915616117,0.389,0.284,1,"LEC__preLEC"
"qkia",0.000543387027200768,0.139817357094877,0.916,0.841,1,"LEC__preLEC"
"tpk1",0.000544307145817637,0.322177552744642,0.062,0.035,1,"LEC__preLEC"
"smim13",0.000545181199152047,-0.00735325787107306,0.286,0.205,1,"LEC__preLEC"
"elp2",0.00054836694545427,0.707044905686748,0.026,0.01,1,"LEC__preLEC"
"npm1b",0.000548923344566305,-0.0306892203175307,0.225,0.159,1,"LEC__preLEC"
"rhot1a",0.000548980933338957,-0.0644305843085471,0.097,0.06,1,"LEC__preLEC"
"etnk1",0.000549605533179674,0.380567142473418,0.059,0.033,1,"LEC__preLEC"
"smim8",0.000550324816241457,0.204073517703938,0.104,0.066,1,"LEC__preLEC"
"mycn",0.000550510969745135,0.0820602962566587,0.3,0.229,1,"LEC__preLEC"
"rexo1",0.000552017869033338,0.193882292478146,0.107,0.068,1,"LEC__preLEC"
"tmpob",0.000552411937117563,0.0693303561212802,0.157,0.106,1,"LEC__preLEC"
"b9d1",0.000552485259912929,0.380769662886832,0.045,0.022,1,"LEC__preLEC"
"cpn1.1",0.00055293427894129,0.103991042788368,0.941,0.898,1,"LEC__preLEC"
"niban2b",0.000553837780599567,-0.00359024679318956,0.256,0.182,1,"LEC__preLEC"
"slc25a33",0.000553953735419178,0.181111826015979,0.065,0.037,1,"LEC__preLEC"
"ddx11",0.000554317858737065,0.924394680821727,0.026,0.01,1,"LEC__preLEC"
"bambib",0.000556569674353512,0.146297290247137,0.072,0.042,1,"LEC__preLEC"
"pccb",0.000556711556147092,0.347149750525679,0.047,0.024,1,"LEC__preLEC"
"ggctb",0.000560066052462775,0.31473225595046,0.052,0.028,1,"LEC__preLEC"
"sat1a.2",0.000561451026669342,0.0851035353631753,0.801,0.684,1,"LEC__preLEC"
"si:ch211-181d7.3",0.000561986560101214,0.649684109184462,0.033,0.014,1,"LEC__preLEC"
"tspan2a",0.000563090806214705,0.0990457499812591,0.095,0.06,1,"LEC__preLEC"
"mafk",0.000563206192855373,1.29339742875324,0.022,0.007,1,"LEC__preLEC"
"drosha",0.000563874494523894,0.757259059454085,0.034,0.015,1,"LEC__preLEC"
"zgc:162816",0.000564075916584912,0.195483584654919,0.071,0.041,1,"LEC__preLEC"
"tfec",0.000565540195446396,-0.00380896910751505,0.173,0.12,1,"LEC__preLEC"
"unc119.1",0.000565586038659691,0.136348022989226,0.068,0.039,1,"LEC__preLEC"
"zgc:92664",0.000566578006360293,-0.0121877315830594,0.153,0.104,1,"LEC__preLEC"
"xpo1b",0.000566693707049459,0.117179062797292,0.142,0.096,1,"LEC__preLEC"
"si:ch211-183d21.1",0.000566745984531405,0.401298254413527,0.051,0.027,1,"LEC__preLEC"
"arpc5b",0.000567766863287464,0.120736679162043,0.229,0.164,1,"LEC__preLEC"
"zdhhc5a",0.000568080016693519,0.111869385738967,0.125,0.082,1,"LEC__preLEC"
"dyrk2",0.000569066533142479,0.21047055594617,0.088,0.055,1,"LEC__preLEC"
"limch1a",0.000570796327489909,0.445664826800978,0.052,0.028,1,"LEC__preLEC"
"celf1",0.000574080116173888,0.114822051851113,0.098,0.062,1,"LEC__preLEC"
"jtb",0.00057418869527308,0.132397815495275,0.08,0.048,1,"LEC__preLEC"
"rad9a",0.00057562301712221,0.832805240339592,0.026,0.01,1,"LEC__preLEC"
"zgc:158640",0.000576782133998023,0.10857254767875,0.048,0.024,1,"LEC__preLEC"
"bcap31",0.000576887686991705,-0.00431259447357224,0.196,0.137,1,"LEC__preLEC"
"ubald1a",0.000576924846494236,0.216239136689178,0.106,0.068,1,"LEC__preLEC"
"cd63",0.000577510070703617,0.10777524192808,0.878,0.769,1,"LEC__preLEC"
"ctdsp1",0.000579302977755737,0.074336327373741,0.121,0.079,1,"LEC__preLEC"
"phactr2",0.000579398912559083,0.0524913328600474,0.176,0.122,1,"LEC__preLEC"
"ehhadh",0.000579632108058888,0.714028504739895,0.022,0.007,1,"LEC__preLEC"
"erlin1",0.000580319755000769,0.0246339727080576,0.267,0.192,1,"LEC__preLEC"
"zgc:163080",0.000581268266687405,-0.0177092288623298,0.156,0.106,1,"LEC__preLEC"
"bambia",0.000583803645832797,-0.0510297685574125,0.233,0.168,1,"LEC__preLEC"
"poldip2",0.00058465851998687,0.146364531811102,0.108,0.07,1,"LEC__preLEC"
"rad51ap1",0.000585795391810411,0.742752254217594,0.022,0.007,1,"LEC__preLEC"
"rgn",0.000586685293008225,0.167661527638538,0.051,0.027,1,"LEC__preLEC"
"tmem242",0.000586999511551016,0.222510697761356,0.06,0.033,1,"LEC__preLEC"
"gng12a",0.000589255039080817,0.082322403405686,0.142,0.095,1,"LEC__preLEC"
"sf1",0.000590873287369447,-0.0264721200054383,0.319,0.232,1,"LEC__preLEC"
"chchd7",0.000591016150848165,0.0890764469563596,0.086,0.052,1,"LEC__preLEC"
