"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"cmtr2",0.0501839295992099,-0.682849388299109,0.02,0.037,1,"mVEC"
"tmeff2b",0.0502028993348163,-0.209081263442841,0.014,0.029,1,"mVEC"
"polk",0.0502241033599222,-1.68582363777335,0.005,0.015,1,"mVEC"
"gigyf1b",0.0502336317572683,-0.343812608671346,0.302,0.345,1,"mVEC"
"setb",0.0502811460332569,0.187684739595622,0.638,0.631,1,"mVEC"
"si:ch211-87m7.2",0.0503051079805918,0.750396228459126,0.122,0.09,1,"mVEC"
"si:dkey-83k24.5",0.0503081762229376,0.565809369460521,0.192,0.155,1,"mVEC"
"nudt4b",0.0503197239180902,-1.47562097764243,0.005,0.015,1,"mVEC"
"znf970",0.0503197239180902,-0.739263434267065,0.005,0.015,1,"mVEC"
"si:cabz01021430.2",0.0503995258220703,-0.697826050241384,0.014,0.029,1,"mVEC"
"cbx5",0.0504045893217369,0.162809132431531,0.648,0.626,1,"mVEC"
"hltf",0.0504380615791245,-0.842460782285623,0.041,0.065,1,"mVEC"
"agfg1b",0.0504764830057404,0.407274103634463,0.149,0.114,1,"mVEC"
"tpi1b",0.0505895539458731,0.18273031437218,0.565,0.534,1,"mVEC"
"eif4a1b",0.0506824737633033,-0.172660093595453,0.54,0.583,1,"mVEC"
"gdpd4b",0.0506995470407069,-0.238927627469699,0.138,0.179,1,"mVEC"
"zgc:171459",0.0507528535911742,1.00658241782263,0.036,0.019,1,"mVEC"
"tent5ba",0.0507617455825406,0.345944044060271,0.222,0.18,1,"mVEC"
"ahcy",0.0508637132896709,0.2132560947346,0.546,0.524,1,"mVEC"
"glrx2",0.0509149306434315,-1.05763269572463,0.018,0.034,1,"mVEC"
"lef1",0.0509182659727281,-0.408699296279316,0.073,0.102,1,"mVEC"
"stard7",0.0509605323103081,0.761945381367669,0.087,0.06,1,"mVEC"
"chd6",0.0510152767776063,-0.16749039989412,0.29,0.347,1,"mVEC"
"sgtb",0.0510604097373487,-1.0174565317065,0.016,0.032,1,"mVEC"
"haus3",0.0511984093254476,0.974553843456778,0.036,0.019,1,"mVEC"
"si:dkey-1b17.9",0.0512590467061018,-0.36311813983917,0.014,0.029,1,"mVEC"
"abcb4",0.0514538141178024,-0.891246798480504,0.019,0.036,1,"mVEC"
"gypc",0.0514564303460092,-0.31974237420956,0.328,0.366,1,"mVEC"
"aff4",0.0515118088597718,-0.321151740891189,0.293,0.347,1,"mVEC"
"rcor3",0.0515200937730546,-1.06610233090792,0.018,0.034,1,"mVEC"
"pggt1b",0.0515585018277591,-0.413465888876988,0.139,0.175,1,"mVEC"
"arcn1b",0.0517396387318547,-0.36095707225104,0.206,0.25,1,"mVEC"
"plcd4b",0.051759954812022,-0.763469617780443,0.021,0.039,1,"mVEC"
"fuca1.1",0.0518010212804273,0.220140028989763,0.329,0.277,1,"mVEC"
"gna11b",0.0518523016285448,-0.257367667847558,0.237,0.287,1,"mVEC"
"gcsha",0.0519662822754878,0.33252208994755,0.202,0.162,1,"mVEC"
"tmtc2b",0.0520198566794283,-0.307680956678306,0.22,0.264,1,"mVEC"
"snn",0.0520383296498518,-0.245611085852356,0.119,0.156,1,"mVEC"
"CR925761.4",0.0520993491076031,0.69695795347485,0.036,0.019,1,"mVEC"
"BX571738.1",0.0521108896730422,-0.624040801921465,0.044,0.068,1,"mVEC"
"ttbk2a",0.052189854734673,-0.622719943209581,0.016,0.032,1,"mVEC"
"tmem243a",0.052189854734673,-0.58110018857932,0.016,0.032,1,"mVEC"
"mibp",0.052252391865072,0.47223950933,0.094,0.065,1,"mVEC"
"kdm5c",0.0522955506690319,-0.147024880610746,0.514,0.556,1,"mVEC"
"epha7",0.0523495853967227,-0.382794457131407,0.157,0.196,1,"mVEC"
"usp49",0.0524043060174594,0.700649614342057,0.063,0.039,1,"mVEC"
"aco2",0.052431697979038,0.392114232063197,0.319,0.279,1,"mVEC"
"hddc3",0.0524891499477922,0.234619892684913,0.188,0.146,1,"mVEC"
"CABZ01044099.1",0.0525092275894366,-0.206735708819953,0.584,0.631,1,"mVEC"
"FO905040.1",0.0525472453871291,1.08600060850028,0.045,0.026,1,"mVEC"
"dek",0.0525476304144636,0.312749480437598,0.229,0.189,1,"mVEC"
"tes",0.0525620718970421,-0.185697520726497,0.436,0.486,1,"mVEC"
"gadd45gb.1",0.0526561898606652,1.99158060117365,0.016,0.005,1,"mVEC"
"noctb",0.0526864929446699,-0.679254380598411,0.018,0.034,1,"mVEC"
"si:cabz01021426.2",0.0527154693419006,-0.557552440956899,0.02,0.037,1,"mVEC"
"plxnb1b",0.0527757162547,-0.400317454431079,0.104,0.139,1,"mVEC"
"siah1",0.0528097630117567,-0.3431808493187,0.198,0.24,1,"mVEC"
"mfsd10",0.0528283900710495,1.02804378038006,0.064,0.041,1,"mVEC"
"ece1",0.0528521963455302,-0.246923396632032,0.501,0.543,1,"mVEC"
"ahdc1",0.0529003067496361,-0.441205649910744,0.028,0.048,1,"mVEC"
"arhgap17a",0.0529757443909515,0.352287545303427,0.335,0.294,1,"mVEC"
"junbb",0.0530056823839639,-0.211295038009285,0.606,0.641,1,"mVEC"
"slc25a35",0.0530160022256665,1.98082039587373,0.016,0.005,1,"mVEC"
"ube2e2",0.0531143911538834,-0.0942201607188995,0.377,0.439,1,"mVEC"
"ccnyl1",0.0531270884024225,0.218133847346577,0.156,0.117,1,"mVEC"
"zgc:113119",0.0531287181027462,-0.761700532945528,0.021,0.039,1,"mVEC"
"si:ch73-138e16.3",0.0531305142192493,-0.71972359967795,0.019,0.036,1,"mVEC"
"si:dkey-161j23.5",0.0531667537668792,-0.34820143681133,0.048,0.073,1,"mVEC"
"dynll2b",0.0531844783741212,0.35271335785744,0.185,0.145,1,"mVEC"
"zgc:193742",0.0532288793908303,0.321952842999411,0.136,0.1,1,"mVEC"
"entpd6",0.0532473988342583,-0.59734292929967,0.093,0.124,1,"mVEC"
"FIG4",0.0532890053602174,-0.0655689315538406,0.052,0.078,1,"mVEC"
"slc25a21",0.0533246553269319,-0.649499322695957,0.063,0.09,1,"mVEC"
"si:ch73-364h19.1",0.053347865528006,0.283932279633123,0.31,0.267,1,"mVEC"
"mdm1",0.0533658280674872,-0.387884730131022,0.025,0.044,1,"mVEC"
"ganab",0.0533660692200145,-0.265930997838547,0.168,0.209,1,"mVEC"
"ccdc13",0.0533778666424003,1.45950013647234,0.016,0.005,1,"mVEC"
"smad6a",0.0533836076022501,-0.14810801363906,0.153,0.196,1,"mVEC"
"CABZ01056843.1",0.0533912955417268,-0.299023152593677,0.276,0.325,1,"mVEC"
"cpdp",0.0534223506366883,0.238924120529704,0.361,0.313,1,"mVEC"
"arid3a",0.0534411845627865,-0.309467832187125,0.201,0.245,1,"mVEC"
"rreb1a",0.0534669602752031,-0.371805012535433,0.231,0.276,1,"mVEC"
"med28",0.0535028477986563,0.419951331775605,0.161,0.124,1,"mVEC"
"fbxo31",0.0535166951682463,-0.476818946745247,0.024,0.043,1,"mVEC"
"sntb1",0.0535541262842347,0.946944850424333,0.064,0.041,1,"mVEC"
"txlng",0.0535597903931051,0.72809337050007,0.087,0.06,1,"mVEC"
"zgc:56235",0.0537024248703319,0.70457809601035,0.079,0.053,1,"mVEC"
"si:rp71-19m20.1",0.0537093970219218,0.475061714999468,0.109,0.078,1,"mVEC"
"rac3b",0.0537262597867637,-0.605274166303686,0.06,0.087,1,"mVEC"
"si:ch211-163l21.7",0.053741791669832,1.67285608023451,0.016,0.005,1,"mVEC"
"acap3b",0.053741791669832,1.60057457907983,0.016,0.005,1,"mVEC"
"creb5b",0.0538417631303366,-0.577343761120933,0.123,0.158,1,"mVEC"
"si:dkey-253d23.4",0.0539061142228695,-0.517349616049013,0.095,0.128,1,"mVEC"
"fntb",0.0539149619497699,0.274789829207061,0.222,0.18,1,"mVEC"
"ergic3",0.0539348847340008,0.556975182895971,0.171,0.134,1,"mVEC"
"eci2",0.0539519117437808,0.210193139892587,0.18,0.139,1,"mVEC"
"tmem238a",0.0541077858799591,1.14921958439166,0.016,0.005,1,"mVEC"
"stoml1",0.0543561736434307,1.1028469170926,0.043,0.024,1,"mVEC"
"pane1",0.0543798677100065,0.644383066687697,0.093,0.065,1,"mVEC"
"gab2",0.0544531543320758,-0.223918401463302,0.648,0.675,1,"mVEC"
"rad21a",0.0545059513218422,0.231996087661288,0.612,0.599,1,"mVEC"
"znf1122",0.0545117078256386,-0.437764108114186,0.025,0.044,1,"mVEC"
"malt2",0.054660675695617,0.529664527875662,0.016,0.005,1,"mVEC"
"papola",0.0546989226946536,-0.316673050505125,0.304,0.35,1,"mVEC"
"stab2",0.0548049792674797,-0.0939471826330931,0.854,0.886,1,"mVEC"
"si:rp71-79p20.2",0.0548301661821278,-0.238290113262688,0.289,0.342,1,"mVEC"
"timm13",0.0548613691441985,0.443104455033726,0.231,0.192,1,"mVEC"
"hspb1",0.0549051206988855,-0.455284063356226,0.188,0.23,1,"mVEC"
"mllt10",0.0549127837024034,-0.151415777179619,0.342,0.398,1,"mVEC"
"cnot3b",0.0550304012941159,-0.267324512936737,0.251,0.296,1,"mVEC"
"srsf3b",0.0551050594747491,0.204043116077545,0.58,0.561,1,"mVEC"
"il13ra2",0.0551890986059816,0.23758433770842,0.76,0.777,1,"mVEC"
"pdia7",0.0551897275020817,0.271119156597557,0.388,0.347,1,"mVEC"
"cish",0.0552409907982639,1.75870774134186,0.029,0.014,1,"mVEC"
"uraha",0.0552436269876278,0.719810983898171,0.077,0.051,1,"mVEC"
"ube2l3a",0.0553046975343378,0.363292117210983,0.344,0.308,1,"mVEC"
"zw10",0.0553378654858226,0.511329508828196,0.128,0.095,1,"mVEC"
"tmco4",0.0554138650729686,-0.76677847964456,0.05,0.075,1,"mVEC"
"nanos1",0.055440230612733,0.953751856313675,0.031,0.015,1,"mVEC"
"zgc:101562",0.0555189488426689,2.12420904993249,0.019,0.007,1,"mVEC"
"psmc2",0.055544539000304,0.187386021021458,0.451,0.408,1,"mVEC"
"GFUS",0.0557440810401791,2.62109634848687,0.01,0.002,1,"mVEC"
"dnajc27",0.0558032275928954,0.770578241004248,0.045,0.026,1,"mVEC"
"afap1l1a",0.0559889908632143,-0.260100334984656,0.261,0.308,1,"mVEC"
"pkd2",0.0559927185051738,-0.435383182905084,0.103,0.136,1,"mVEC"
"cdkn3",0.0559947561043403,2.49519371238731,0.01,0.002,1,"mVEC"
"mllt11",0.0559947561043403,2.60345910893502,0.01,0.002,1,"mVEC"
"reep5",0.0560124606979189,0.185934994475673,0.617,0.594,1,"mVEC"
"khdrbs2",0.0560376997865116,1.71855580502048,0.019,0.007,1,"mVEC"
"ptp4a3a",0.0560390420223359,0.335937102848066,0.32,0.281,1,"mVEC"
"zgc:113149",0.0560745918939636,-0.35492538308165,0.063,0.09,1,"mVEC"
"trim71",0.0560770078122002,-0.201823556339855,0.333,0.379,1,"mVEC"
"si:dkey-111k8.5",0.0561204452660989,2.24369761343896,0.01,0.002,1,"mVEC"
"epoa",0.0562463692718028,2.65513584883755,0.01,0.002,1,"mVEC"
"nop10",0.0562793842300253,0.255239358111952,0.337,0.291,1,"mVEC"
"sdr16c5a",0.0562851032726556,0.398002055077147,0.128,0.095,1,"mVEC"
"BX294178.2",0.0562985851873651,2.10450394087089,0.019,0.007,1,"mVEC"
"arhgef28a",0.0563424359010238,-1.58237317708137,0.006,0.017,1,"mVEC"
"pfdn5",0.0563702454718612,0.238229921762619,0.469,0.434,1,"mVEC"
"ubb",0.0564036332771727,-0.17098269086714,0.585,0.643,1,"mVEC"
"nrxn3b",0.0564404897894298,-2.00494560684542,0.006,0.017,1,"mVEC"
"sirt7",0.0564404897894298,-1.63750259241929,0.006,0.017,1,"mVEC"
"cldnb",0.0564730699434099,1.8270465606512,0.019,0.007,1,"mVEC"
"myt1b",0.0565604809829697,1.69137996711691,0.019,0.007,1,"mVEC"
"celsr1a",0.0566253823811718,-0.107400117783871,0.644,0.69,1,"mVEC"
"BX000460.1",0.0566255535363282,1.58159404738447,0.01,0.002,1,"mVEC"
"msx1b",0.0566255535363282,1.25602661398129,0.01,0.002,1,"mVEC"
"tbcc",0.056645701459144,0.714303745900965,0.052,0.031,1,"mVEC"
"tcima",0.0567395791386759,0.14347579226428,0.686,0.645,1,"mVEC"
"CR293509.1",0.0567524201022768,1.24476276467438,0.01,0.002,1,"mVEC"
"vsx1",0.0567524201022768,1.57734617970614,0.01,0.002,1,"mVEC"
"ugt5b1",0.0568341269070339,-1.30735496724019,0.006,0.017,1,"mVEC"
"PHF21B",0.0568650872061412,-0.115794163324599,0.025,0.044,1,"mVEC"
"thy1",0.0569222290735745,0.50991404083162,0.226,0.187,1,"mVEC"
"TTC9",0.0569602182349528,0.533559726534423,0.034,0.017,1,"mVEC"
"tnrc18",0.0569689883126308,-0.208270864488815,0.275,0.323,1,"mVEC"
"gemin5",0.0569815577689057,-0.660266777279078,0.05,0.075,1,"mVEC"
"sap130b",0.056993995780847,0.525484878864599,0.156,0.121,1,"mVEC"
"BX005085.7",0.0570028780235825,-0.38361855700078,0.053,0.078,1,"mVEC"
"FO704635.1",0.0570168495789952,-0.442252532841856,0.057,0.083,1,"mVEC"
"mis12",0.0570373091330434,0.710258566444046,0.08,0.054,1,"mVEC"
"sfxn4",0.0570812291176205,0.599403978862834,0.067,0.043,1,"mVEC"
"acp6",0.057087315100814,1.51161387753288,0.019,0.007,1,"mVEC"
"nab1b",0.057087315100814,1.41416748747102,0.019,0.007,1,"mVEC"
"ndufb10",0.0571360749928611,0.196301270048072,0.568,0.534,1,"mVEC"
"si:dkey-163f14.6",0.0571864316622705,1.52064576972172,0.026,0.012,1,"mVEC"
"BX322530.1",0.0573293830125911,-1.53407055466493,0.006,0.017,1,"mVEC"
"dync1li2",0.0575289985920461,0.313436627746377,0.405,0.367,1,"mVEC"
"nhej1",0.0575416712117546,-0.562349215823566,0.079,0.109,1,"mVEC"
"cnot2",0.0575453283328094,-0.107953749421631,0.225,0.274,1,"mVEC"
"ckba",0.0575652792753063,0.330746354251775,0.514,0.502,1,"mVEC"
"psmd8",0.0576755666700608,0.161298082176492,0.526,0.493,1,"mVEC"
"sptssa",0.0577104758851547,0.249411541996071,0.44,0.398,1,"mVEC"
"aplnr2",0.0577281673150676,-0.94939854540303,0.006,0.017,1,"mVEC"
"tmem17",0.0577961043952545,1.07540324414329,0.019,0.007,1,"mVEC"
"hnrnpr",0.0579692374120975,0.407687913967382,0.143,0.109,1,"mVEC"
"ebf1b",0.0580352152313434,-0.80211955419009,0.132,0.165,1,"mVEC"
"zgpat",0.0581240804642979,0.447210840364812,0.143,0.109,1,"mVEC"
"CABZ01066720.1",0.0582133781265423,1.5074709766045,0.024,0.01,1,"mVEC"
"TMEM87B",0.0583306652410007,-0.763408910097831,0.006,0.017,1,"mVEC"
"CR388047.3",0.0583458986171491,1.00122727435801,0.029,0.014,1,"mVEC"
"znf592",0.0583957913097206,-0.8592869553319,0.033,0.053,1,"mVEC"
"ndufa4",0.0584276857397138,0.506889373683812,0.067,0.043,1,"mVEC"
"chac1",0.0584463122311609,0.302761356897921,0.497,0.464,1,"mVEC"
"smu1a",0.0584634827355881,-0.295446957448578,0.124,0.16,1,"mVEC"
"ppcs",0.0584871931674038,0.929878534182278,0.029,0.014,1,"mVEC"
"htt",0.0585396085707095,0.324252362899226,0.294,0.253,1,"mVEC"
"igfbp3",0.0585628061454817,0.770922996698132,0.077,0.051,1,"mVEC"
"pkma",0.0585812359186802,0.369161107064191,0.305,0.269,1,"mVEC"
"pcnx4",0.0585977223229759,-0.619553483262756,0.058,0.083,1,"mVEC"
"eps8a",0.0586058283043492,1.10964760608657,0.024,0.01,1,"mVEC"
"ppp3cca",0.058654630120384,-0.366291585681183,0.166,0.204,1,"mVEC"
"postna",0.0587941502774974,1.24870987994377,0.021,0.009,1,"mVEC"
"rft1",0.0589213682295923,1.29279791304404,0.024,0.01,1,"mVEC"
"plppr3b",0.0589213682295923,1.41540542262454,0.024,0.01,1,"mVEC"
"mfge8b",0.058929142992688,-0.574927531345082,0.114,0.146,1,"mVEC"
"dop1b",0.0589516057075369,-0.15091198672529,0.118,0.155,1,"mVEC"
"C1H3orf70",0.058995707369481,-0.534127313448788,0.038,0.06,1,"mVEC"
"dkc1",0.0590573566476775,0.283878183369952,0.317,0.277,1,"mVEC"
"taf3",0.0590676957764142,-0.141019016929117,0.354,0.413,1,"mVEC"
"tmem198a",0.0590782321429605,-0.483520946292515,0.138,0.173,1,"mVEC"
"ENSDARG00000114823",0.0591004032693597,0.646159054279396,0.098,0.07,1,"mVEC"
"rabl6a",0.059114532225086,-0.348414127902865,0.075,0.105,1,"mVEC"
"rassf1",0.0592494954588078,-0.213304386880109,0.393,0.444,1,"mVEC"
"cks1b",0.0593137177634891,0.379792672738886,0.133,0.1,1,"mVEC"
"gsna",0.0595548629842022,-0.145393025573964,0.168,0.211,1,"mVEC"
"rnf169",0.0595790740896915,-0.289880105928866,0.163,0.202,1,"mVEC"
"nptna",0.0596420620514551,0.6755710617475,0.07,0.046,1,"mVEC"
"flot1b",0.0596465177178546,0.167857361504855,0.588,0.551,1,"mVEC"
"wwc3",0.059663580689282,-0.194235510207077,0.617,0.673,1,"mVEC"
"UNC13B",0.0597211527184158,-0.34988949060872,0.172,0.209,1,"mVEC"
"plcg1",0.0597975863042783,0.208397260590786,0.57,0.56,1,"mVEC"
"si:dkey-19b23.8",0.0598220289018798,0.582918659829066,0.123,0.092,1,"mVEC"
"zc2hc1a",0.0598352158000419,-0.327348360482339,0.114,0.15,1,"mVEC"
"C18H19orf12.3",0.0598475731355127,0.622058573405806,0.113,0.083,1,"mVEC"
"zzef1",0.0598698158153551,0.683539984014475,0.106,0.077,1,"mVEC"
"carhsp1",0.059933183508385,-0.181785887965479,0.77,0.793,1,"mVEC"
"plcd3b",0.0599566283147528,1.05115526312856,0.024,0.01,1,"mVEC"
"ier5",0.0599667995721739,0.220899472751865,0.603,0.582,1,"mVEC"
"BX005085.4",0.0600314876632566,-0.495899518697849,0.088,0.119,1,"mVEC"
"rbb4l",0.0600954238108391,0.458644295503205,0.312,0.279,1,"mVEC"
"psma5",0.060096950127291,0.241693450729983,0.593,0.59,1,"mVEC"
"nbeal1",0.0602054560971996,-0.499304982066348,0.102,0.134,1,"mVEC"
"coq3",0.0602483682293552,0.66168404482198,0.084,0.058,1,"mVEC"
"si:dkey-71b5.3",0.060358801367493,0.950022760008148,0.024,0.01,1,"mVEC"
"crema",0.0604715292822049,0.314338959186049,0.421,0.383,1,"mVEC"
"bub1ba",0.0604781114570614,0.538697274754794,0.058,0.036,1,"mVEC"
"serbp1b",0.060496880592047,-0.255424693850354,0.296,0.347,1,"mVEC"
"iscub",0.0605629784444336,0.635702427098184,0.064,0.041,1,"mVEC"
"lbr",0.0605920031770625,0.2054598914892,0.356,0.313,1,"mVEC"
"hp1bp3",0.060634655670582,-0.155993251631962,0.688,0.745,1,"mVEC"
"pkp2",0.0606556440254008,-0.448006099025006,0.103,0.136,1,"mVEC"
"BX469930.2",0.0606661797892086,-2.19914958293926,0.008,0.019,1,"mVEC"
"glrx5",0.0607354216529614,0.214338065760613,0.274,0.226,1,"mVEC"
"gstm.1",0.0608467763788024,0.447316078978397,0.222,0.185,1,"mVEC"
"sys1",0.0609368566984806,-1.05678965655233,0.031,0.051,1,"mVEC"
"enpp2",0.0610089994148681,0.670966575287031,0.026,0.012,1,"mVEC"
"cdc123",0.061088013997243,0.397022848234297,0.064,0.041,1,"mVEC"
"cenpo",0.0612402955988445,0.318102602467508,0.026,0.012,1,"mVEC"
"dnajc21",0.0612426987617726,0.299232682837775,0.087,0.06,1,"mVEC"
"RAPH1",0.0613425551673913,-0.225862550646343,0.364,0.417,1,"mVEC"
"si:dkey-17o15.2",0.0613455893546713,-0.18714805909483,0.181,0.224,1,"mVEC"
"rab21",0.0613527687166013,-0.361980747047254,0.137,0.172,1,"mVEC"
"nid2a",0.0613638602523036,0.211773823358401,0.075,0.049,1,"mVEC"
"prkcg",0.0613671839918429,-3.35938176925652,0.003,0.01,1,"mVEC"
"slc17a5",0.0613947069891459,-1.18717167115647,0.044,0.066,1,"mVEC"
"chid1",0.0614408058783941,0.595862792554594,0.094,0.066,1,"mVEC"
"selenom",0.0614870392061283,0.596857285408283,0.088,0.061,1,"mVEC"
"CU467961.1",0.0615008461326814,-0.136818084220188,0.597,0.653,1,"mVEC"
"trioa",0.0615039915298038,-0.152962668424771,0.418,0.48,1,"mVEC"
"si:dkeyp-53d3.5",0.0615109894272987,-3.5214849218752,0.003,0.01,1,"mVEC"
"ncoa6",0.0615373205525864,-0.280995893383811,0.148,0.187,1,"mVEC"
"ints13",0.0615522728953403,0.518780963359119,0.112,0.082,1,"mVEC"
"si:ch211-130m23.5",0.0615605114732884,0.696463867019009,0.082,0.056,1,"mVEC"
"si:dkey-48p11.3",0.0615762458907698,0.752242985397951,0.04,0.022,1,"mVEC"
"si:ch211-14k19.8",0.0615913858602717,-0.173167680131609,0.521,0.554,1,"mVEC"
"cdc27",0.0616055685807692,-0.44329632363137,0.142,0.175,1,"mVEC"
"zgc:85843",0.0616550737518292,-2.92840157859573,0.003,0.01,1,"mVEC"
"enox1",0.0617514695780872,-1.59063608250544,0.008,0.019,1,"mVEC"
"trim62.2",0.0617514695780872,-1.68668516881113,0.008,0.019,1,"mVEC"
"znf45l",0.0617514695780872,-1.52376011725148,0.008,0.019,1,"mVEC"
"CR394552.1",0.0617994373512962,-2.19148007275143,0.003,0.01,1,"mVEC"
"znf1118",0.0617994373512962,-2.45953041561341,0.003,0.01,1,"mVEC"
"si:ch211-155o21.4",0.0617994373512962,-2.18899129434878,0.003,0.01,1,"mVEC"
"si:dkey-20i20.7",0.0619440806117092,-2.54076352441765,0.003,0.01,1,"mVEC"
"BX323550.5",0.0619440806117092,-1.9972612245017,0.003,0.01,1,"mVEC"
"tmem192",0.0619800937184171,0.72556965084926,0.078,0.053,1,"mVEC"
"copz1",0.062014812324609,0.219825497994928,0.496,0.463,1,"mVEC"
"znf993",0.0620890039192242,-2.09942319523578,0.003,0.01,1,"mVEC"
"BX323062.1",0.0620890039192242,-2.08465698787535,0.003,0.01,1,"mVEC"
"hbae1.3.1",0.0620890039192242,-1.82952135482127,0.003,0.01,1,"mVEC"
"mhc1zba",0.0621052006390052,-0.915320402324551,0.073,0.099,1,"mVEC"
"gata2a",0.062139216561077,0.30904427689064,0.219,0.177,1,"mVEC"
"cplane2",0.0621547007447025,-0.357643122986145,0.035,0.056,1,"mVEC"
"elmod2",0.0622322715598058,-0.540240921579,0.034,0.054,1,"mVEC"
"znf1085.1",0.0622342076601432,-1.89540233062306,0.003,0.01,1,"mVEC"
"si:ch73-233k15.2",0.0622342076601432,-1.77771497136845,0.003,0.01,1,"mVEC"
"CU467837.1",0.0622342076601432,-1.64236481538672,0.003,0.01,1,"mVEC"
"rflnb",0.0622342076601432,-1.87076578745256,0.003,0.01,1,"mVEC"
"frem1b",0.0622620606223743,-0.13441854499492,0.335,0.389,1,"mVEC"
"si:ch73-109d9.2",0.0622903298883464,-0.52484817186522,0.059,0.085,1,"mVEC"
"u2af2a",0.0623021428989765,0.406365951218176,0.294,0.255,1,"mVEC"
"ghrh",0.0623501878292159,-1.32844024243749,0.008,0.019,1,"mVEC"
"pacrg",0.0623796922209125,-1.2921161944994,0.003,0.01,1,"mVEC"
"cul5b",0.0623796922209125,-1.84417207795944,0.003,0.01,1,"mVEC"
"prpf4",0.062387232768468,0.390140223752205,0.167,0.131,1,"mVEC"
"ncoa2",0.0623912545590753,0.178893929684237,0.448,0.418,1,"mVEC"
"CU929426.1",0.0625254579881226,-1.77196043304417,0.003,0.01,1,"mVEC"
"zgc:153665",0.0625254579881226,-1.67555826353785,0.003,0.01,1,"mVEC"
"amdhd2",0.06254564481796,-0.21497736527892,0.275,0.321,1,"mVEC"
"focad",0.0625564578789708,-0.561432618134607,0.058,0.083,1,"mVEC"
"znf652",0.0626657847563129,-0.358505231326458,0.036,0.058,1,"mVEC"
"znf1048",0.0626715053485064,-1.1929576522025,0.003,0.01,1,"mVEC"
"galk2",0.0626715053485064,-0.599199224791321,0.003,0.01,1,"mVEC"
"rtn4ip1",0.0626926633995029,1.12997026856611,0.053,0.032,1,"mVEC"
"zeb2b",0.0628032104630694,-0.57116269412228,0.074,0.102,1,"mVEC"
"hadh",0.062815391619743,0.28290489430452,0.41,0.366,1,"mVEC"
"trim35-31",0.0628178346889391,-1.37542286952625,0.003,0.01,1,"mVEC"
"cab39",0.0628814541552598,0.898820583776514,0.038,0.02,1,"mVEC"
"plcd3a",0.0628905265798634,-0.866267167561064,0.053,0.077,1,"mVEC"
"wt1b",0.0629644463964362,-0.94076886881628,0.003,0.01,1,"mVEC"
"CU633933.1",0.0629644463964362,-0.664944946408925,0.003,0.01,1,"mVEC"
"tmem42b",0.0629644463964362,-1.06038871853548,0.003,0.01,1,"mVEC"
"zgc:113377",0.0630547532105771,-0.905785596077024,0.008,0.019,1,"mVEC"
"lyn",0.0630549018711558,-0.351580755294177,0.241,0.284,1,"mVEC"
"zmp:0000001114",0.0630787491781273,0.32287302532087,0.093,0.065,1,"mVEC"
"bokb",0.0631113408581536,-1.14534972041187,0.003,0.01,1,"mVEC"
"si:ch211-91p5.3",0.0631589363535518,-1.00024467861271,0.03,0.049,1,"mVEC"
"ptprga",0.0631693596122212,-0.174416359614073,0.827,0.879,1,"mVEC"
"vps33a",0.0632029814491788,0.628568036639772,0.099,0.071,1,"mVEC"
"b9d2",0.0632338124675443,-0.674431878182186,0.033,0.053,1,"mVEC"
"si:ch211-266g18.6",0.0632713055467524,-0.569553022562932,0.123,0.156,1,"mVEC"
"rpz3",0.0632805749970609,-0.759182815976053,0.063,0.088,1,"mVEC"
"efemp2b",0.0633525140810539,-0.273313028879925,0.244,0.287,1,"mVEC"
"trub1",0.0634014139672306,1.11116130563615,0.038,0.02,1,"mVEC"
"krt18b",0.0635405581676678,-0.104819225125993,0.607,0.673,1,"mVEC"
"flvcr2b",0.0635567390707752,0.6701066503645,0.062,0.039,1,"mVEC"
"ptrh1",0.0636638924867743,-0.502110905642919,0.008,0.019,1,"mVEC"
"mettl15",0.0638298359011953,1.10000991361354,0.063,0.041,1,"mVEC"
"pcdh19",0.0638592883033798,0.567620578778323,0.038,0.02,1,"mVEC"
"ankrd29",0.0640240152456465,-2.03615343679123,0.009,0.02,1,"mVEC"
"mical2b",0.0640356183047492,-0.406279557152348,0.162,0.199,1,"mVEC"
"lrp6",0.0641210095406373,-2.17318116473405,0.009,0.02,1,"mVEC"
"gpatch4",0.0641369558130821,0.600620573981886,0.151,0.117,1,"mVEC"
"clns1a",0.0642746145140554,0.331400460847439,0.296,0.255,1,"mVEC"
"mcm2",0.0643105048725256,0.179258077977804,0.405,0.345,1,"mVEC"
"zgc:158689",0.0644479805587739,-0.785058403546831,0.03,0.049,1,"mVEC"
"si:ch211-250c4.4",0.0644739007714692,0.155763349629902,0.626,0.595,1,"mVEC"
"plekhg4",0.0645070856785794,-1.05409738046897,0.03,0.049,1,"mVEC"
